Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
56143578,Apples Never Fall,Liane Moriarty,"Moriarty, Liane",,"=""1250220254""","=""9781250220257""",3,3.76,Henry Holt and Co.,Hardcover,467,2021,2021,2024/02/18,2024/02/04,own-physical,own-physical (#21),read,"just okay, did not love the ending. also a bit of mental illness shaming for antagonists why do so many books contain this trope!! had it been 100 pages shorter I would be less critical but you can't write something this long for that to be the end. ",,,1,0
75293507,Never Whistle at Night: An Indigenous Dark Fiction Anthology,Shane Hawk,"Hawk, Shane","Theodore C. Van Alst Jr., Stephen Graham Jones, Norris Black, Amber Blaeser-Wardzala, Phoenix Boudreau, Cherie Dimaline, Carson Faust, Kelli Jo Ford, Kate  Hart, David Heska Wanbli Weiden, Brandon Hobson, Darcie Little Badger, Conley Lyons, Nick Medina, Tiffany Morris, Tommy Orange, Mona Susan Power, Marcie R. Rendon, Waubgeshig Rice, Rebecca Roanhorse, Andrea L. Rogers, Morgan Talty, D.H. Trujillo, Richard Van Camp, Royce Young Wolf, Mathilda Zeller","=""0593468465""","=""9780593468463""",5,3.92,Vintage,Paperback,400,2023,2023,2024/03/31,2023/12/12,own-physical,own-physical (#18),read,"five stars! not for every story because like every collection there are some that hit more for me than others but overall such a great mini horror treat. took me so long to read because reading one story at night would spook me enough I needed a break! my fav may have been the first, kushtuka, but many others have stuck in my head. ",,,1,0
52397,"Parable of the Sower (Earthseed, #1)",Octavia E. Butler,"Butler, Octavia E.",,"=""0446675504""","=""9780446675505""",4,4.21,Grand Central Publishing,Paperback,345,2000,1993,2024/02/28,2023/12/09,own-physical,own-physical (#14),read,"3.5 rounded up-- this one was fairly mid for me. I have come to realize that butler's scifi subgenre is not my favorite, which is okay and doesn't detract from a well written book. hints of dune in the leader of religious movement's beginnings, and I love the detail her worlds have. HOWEVER the grossest thing in this book is not the cannibalism but the love story between the freshly 18 but so mature for her age girl and the man who is continuously described as old enough to be her grandpa! it's hard when you can't tell if it's supposed to be part of the horror or actually sweet. ",,,1,0
12894834,Fevre Dream,George R.R. Martin,"Martin, George R.R.",,"=""055357793X""","=""9780553577938""",2,3.89,Bantam,Mass Market Paperback,461,2012,1982,2024/02/09,2023/12/09,own-physical,own-physical (#16),read,"really like 2.5. he is compelling author but there is more about boats than vampires, and the way slavery is discussed leaves a very bad taste in the mouth. also the main character is so obviously a self insert and gets so much more detail than the others it is comical. I was done at about 60% and had to slog through the end",,,1,0
27833670,Dark Matter,Blake Crouch,"Crouch, Blake",,"=""1101904224""","=""9781101904220""",3,4.14,Ballantine Books,Hardcover,342,2016,2016,2024/03/30,2023/05/30,own-physical,own-physical (#12),read,not good not bad. just not worth reading. I did the audiobook on 2.5 speed on the way home yesterday.  checking it off my book shelf. also if you know anything about physics or the brain you will be mad at parts.,,,1,0
42853221,Our Women on the Ground: Essays by Arab Women Reporting from the Arab World,Zahra Hankir,"Hankir, Zahra",Christiane Amanpour,"=""0525505202""","=""9780525505204""",5,4.49,Penguin Books,ebook,288,2019,2019,2024/04/06,2023/11/10,own-physical,own-physical (#13),read,amazing collection; I have never highlighted so many lines in a book probably ever. ,,,1,0
53138081,The Four Winds,Kristin Hannah,"Hannah, Kristin",,"=""""","=""""",1,4.30,St. Martin's Press,Hardcover,464,2021,2021,2024/05/25,2023/12/09,own-physical,own-physical (#15),read,one star is too many... only good news is we now have a second book on the list of haley and amy both hated it!,,,1,0
17262100,The Lowland,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0307265749""","=""9780307265746""",3,3.87,Knopf,Hardcover,340,2013,2013,2024/04/14,2023/05/30,own-physical,own-physical (#11),read,3.5 I think? not my genre and got some of its points just for being set in rhode island. she is a compelling writer but I admit I did not care for these characters. other books by her are better. ,,,1,0
21965107,The Children Act,Ian McEwan,"McEwan, Ian",,"=""0385539703""","=""9780385539708""",3,3.73,Nan A. Talese,Hardcover,221,2014,2014,2024/02/04,2023/05/30,own-physical,own-physical (#10),read,"I really loved atonement but this and saturday were such duds! the plot is semi compelling but both felt like a short story that they tried to beef up to novel status by just describing rain and buildings for pages and pages. if you read the synopsis and think ""hm! interesting"" that's as good as reading the book",,,1,0
51045613,Deacon King Kong,James   McBride,"McBride, James",,"=""073521672X""","=""9780735216723""",3,4.17,Riverhead Books,Hardcover,370,2020,2020,2024/03/13,2023/05/30,own-physical,own-physical (#9),read,"for me, solid mid book. not my genre at all but if you liked heaven and earth grocery you'd like this too. I actually would love more of a lean into the small bits of absurdism he drops in (the ants! the cheese!) and I prefer when there is no explanation for lifes little absurdities but I guess it's cool if the mob is behind it too. if I had to hear one more time that the lady looked like soap I was going to cry, soap doesn't look like anything?? overall I'm not sure why this was award winning but it certainly wasn't bad!",,,1,0
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,"Roach, Mary",,"=""0393324826""","=""9780393324822""",2,4.07,W. W. Norton  Company,Paperback,304,2004,2003,2024/05/20,2021/05/08,own-physical,own-physical (#2),read,I appreciate the respect she writes with but this is a boring book!!! so much filler about her journey to learn the info which is completely uninteresting. however reading this does give me the pleasure of saying two books I read this month (this and hannibal) talked about jesus being crucified hands or wrists. who knew this was so interesting to some people,,,1,1
40603783,The Defining Decade: Why Your Twenties Matter—And How to Make the Most of Them Now,Meg Jay,"Jay, Meg",,"=""""","=""""",2,4.11,Twelve,Kindle Edition,273,2012,2012,2024/06/02,2021/12/15,own-physical,own-physical (#3),read,"you can listen to the macklemore song 10000 hours and get out about as much as going through this whole book. some okay insights and like I love growth mindset psychology and some of the studies she cites but she is majorly disrespectful to her patients and put their """"quotes"""" totally contrary to the books theme, that they are real people who need to take their lives seriously. its all such caricature its painful. ",,,1,0
3711,White Teeth,Zadie Smith,"Smith, Zadie",,"=""0375703861""","=""9780375703867""",0,3.79,Vintage,Paperback,448,2001,2000,,2024/07/19,to-read,to-read (#155),to-read,,,,0,0
13206153,On Being Included: Racism and Diversity in Institutional Life,Sara Ahmed,"Ahmed, Sara",,"=""0822352362""","=""9780822352365""",0,4.30,Duke University Press Books,Paperback,256,2012,2012,,2024/07/19,to-read,to-read (#154),to-read,,,,0,0
313110,This Bridge Called My Back: Writings by Radical Women of Color,Cherríe L. Moraga,"Moraga, Cherríe L.","Gloria E. Anzaldúa, Toni Cade Bambara","=""091317503X""","=""9780913175033""",0,4.52,Kitchen Table/Women of Color Press,Paperback,261,1983,1981,,2024/07/19,to-read,to-read (#153),to-read,,,,0,0
207647011,Sorry for the Inconvenience: A Memoir,Farah Naz Rishi,"Rishi, Farah Naz",,"=""1662520980""","=""9781662520983""",0,4.20,Mindy's Book Studio,Kindle Edition,290,2024,2024,,2024/07/18,to-read,to-read (#152),to-read,,,,0,0
18693771,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,"Kolk, Bessel van der",,"=""0670785938""","=""9780670785933""",0,4.38,Viking,Hardcover,464,2014,2014,,2024/07/18,to-read,to-read (#151),to-read,,,,0,0
11334,Song of Solomon,Toni Morrison,"Morrison, Toni",,"=""140003342X""","=""9781400033423""",0,4.15,Vintage,Paperback,338,2004,1977,,2024/07/05,to-read,to-read (#149),to-read,,,,0,0
25666051,In the Country We Love: My Family Divided,Diane Guerrero,"Guerrero, Diane",Michelle Burford,"=""1627795278""","=""9781627795272""",0,4.16,Henry Holt and Co.,Hardcover,259,2016,2016,,2024/07/02,to-read,to-read (#148),to-read,,,,0,0
206571264,Coming Home,Brittney Griner,"Griner, Brittney",Michelle Burford,"=""0593801342""","=""9780593801345""",0,4.39,Knopf,Hardcover,320,2024,2024,,2024/07/01,to-read,to-read (#147),to-read,,,,0,0
32951,Sister Outsider: Essays and Speeches,Audre Lorde,"Lorde, Audre",,"=""0895941414""","=""9780895941411""",5,4.53,Crossing Press,Paperback,190,1984,1984,2024/06/29,2024/06/27,,,read,"really powerful prose, definitely one to read more than once",,,1,0
40864002,"A Psalm for the Wild-Built (Monk & Robot, #1)",Becky  Chambers,"Chambers, Becky",,"=""""","=""""",0,4.25,Tordotcom,Kindle Edition,151,2021,2021,,2024/06/28,to-read,to-read (#146),to-read,,,,0,0
177772570,Shanghailanders,Juli Min,"Min, Juli",,"=""1954118600""","=""9781954118607""",0,3.48,Spiegel & Grau,Hardcover,288,2024,2024,,2024/06/21,to-read,to-read (#145),to-read,,,,0,0
40132775,"House of Sky and Breath (Crescent City, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1408884429""","=""9781408884423""",0,4.45,Bloomsbury Publishing,Hardcover,805,2022,2022,,2023/05/12,"to-read, started-unfinished","to-read (#73), started-unfinished (#6)",to-read,,,,0,0
50214741,The Girl with the Louding Voice,Abi Daré,"Daré, Abi",Ronke Adékoluejo,"=""1524746029""","=""9781524746025""",0,4.43,Dutton Books,Hardcover,371,2020,2020,,2024/05/24,to-read,to-read (#144),to-read,,,,0,0
20949450,Dr. Mütter's Marvels: A True Tale of Intrigue and Innovation at the Dawn of Modern Medicine,Cristin O'Keefe Aptowicz,"Aptowicz, Cristin O'Keefe",,"=""1592408702""","=""9781592408702""",0,4.00,Avery,Hardcover,371,2014,2014,,2024/05/20,,,read,,,,1,0
195831070,Treating Violence: An Emergency Room Doctor Takes On a Deadly American Epidemic,Rob  Gore,"Gore, Rob",,"=""0807020168""","=""9780807020166""",0,4.22,Beacon Press,Hardcover,208,2024,,,2024/05/17,to-read,to-read (#143),to-read,,,,0,0
6514,The Bell Jar,Sylvia Plath,"Plath, Sylvia",,"=""""","=""""",0,4.06,Harper Perennial Modern Classics,Paperback,294,2006,1963,,2024/05/09,to-read,to-read (#142),to-read,,,,0,0
150065078,Coming Out as Dalit: A Memoir of Surviving India's Caste System (Updated Edition),Yashica Dutt,"Dutt, Yashica",,"=""0807045284""","=""9780807045282""",0,4.25,Beacon Press,Hardcover,264,2024,2019,,2024/05/02,to-read,to-read (#141),to-read,,,,0,0
61986136,The Guest,Emma Cline,"Cline, Emma",,"=""0812998626""","=""9780812998627""",0,3.29,Random House,Hardcover,304,2023,2023,,2024/04/28,to-read,to-read (#140),to-read,,,,0,0
24811991,The Professor Is In: The Essential Guide To Turning Your Ph.D. Into a Job,Karen Kelsky,"Kelsky, Karen",,"=""0553419420""","=""9780553419429""",0,4.16,Crown,Paperback,448,2015,2015,,2024/04/16,to-read,to-read (#139),to-read,,,,0,0
51777605,The Office of Historical Corrections,Danielle  Evans,"Evans, Danielle",,"=""1594487332""","=""9781594487330""",0,4.18,Riverhead Books,Hardcover,269,2020,2020,,2024/04/14,to-read,to-read (#138),to-read,,,,0,0
58783802,When Women Were Dragons,Kelly Barnhill,"Barnhill, Kelly",,"=""0385548222""","=""9780385548229""",2,3.84,Doubleday /Anchor Books Edition,Paperback,367,2023,2022,2024/03/10,2024/01/25,,,read,"calling this finished on bookreads because I got through enough of it to count I think. one star for the book and one star for the group DUMP we took on it at book club.<br/><br/>on a more positive note, my suggestion for this book is for a short explanation by the author to start it and then for it to be a collection of short stories by many voices of diff dragonings throughout time. ",,,1,0
33413128,"Beartown (Beartown, #1)",Fredrik Backman,"Backman, Fredrik",Neil Smith,"=""""","=""""",0,4.29,Simon & Schuster,Kindle Edition,432,2017,2016,,2024/03/03,to-read,to-read (#136),to-read,,,,0,0
55711617,"My Heart Is a Chainsaw (The Indian Lake Trilogy, #1)",Stephen Graham Jones,"Jones, Stephen Graham",,"=""1982137630""","=""9781982137632""",0,3.53,Gallery / Saga Press,Hardcover,405,2021,2021,,2024/02/18,to-read,to-read (#135),to-read,,,,0,0
23604559,My Grandmother Asked Me to Tell You She's Sorry,Fredrik Backman,"Backman, Fredrik",Henning Koch,"=""1501115065""","=""9781501115066""",0,4.07,Atria Books,Hardcover,372,2015,2013,,2024/02/13,to-read,to-read (#134),to-read,,,,0,0
827276,Travel Light,Naomi Mitchison,"Mitchison, Naomi",,"=""1931520143""","=""9781931520140""",0,3.73,Peapod Classics,Paperback,135,2005,1952,,2024/02/10,to-read,to-read (#133),to-read,,,,0,0
11741,Housekeeping,Marilynne Robinson,"Robinson, Marilynne",,"=""0312424094""","=""9780312424091""",0,3.81,Picador,Paperback,219,2004,1980,,2024/02/06,to-read,to-read (#132),to-read,,,,0,0
48564330,Betty,Tiffany   McDaniel,"McDaniel, Tiffany",,"=""052565707X""","=""9780525657071""",0,4.41,Knopf,Hardcover,480,2020,2020,,2024/01/28,to-read,to-read (#131),to-read,,,,0,0
124961437,Some People Need Killing: A Memoir of Murder in My Country,Patricia Evangelista,"Evangelista, Patricia",,"=""0593133137""","=""9780593133132""",0,4.18,Random House,Hardcover,428,2023,2023,,2024/01/25,to-read,to-read (#130),to-read,,,,0,0
65678550,The Heaven & Earth Grocery Store,James   McBride,"McBride, James",,"=""0593422945""","=""9780593422946""",4,3.96,Riverhead Books,Hardcover,385,2023,2023,2024/01/13,2023/09/04,,,read,"very rich book!! 4.5 for me. it wasn't a personal favorite in terms of writing style, but it was absolutely my favorite to talk about at book club since cloud cuckoo. any book that has my gasping out loud or spooked before bed is a winner. ",,,1,0
60784546,"Divine Rivals (Letters of Enchantment, #1)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857430""","=""9781250857439""",0,4.17,Wednesday Books,Hardcover,357,2023,2023,,2024/01/15,to-read,to-read (#129),to-read,,,,0,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",0,4.52,Penguin Group DAW,Hardcover,662,2007,2007,,2024/01/15,to-read,to-read (#128),to-read,,,,0,0
58395049,True Biz,Sara Nović,"Nović, Sara",,"=""0593241509""","=""9780593241509""",0,4.07,Random House,Hardcover,386,2022,2022,,2024/01/15,to-read,to-read (#127),to-read,,,,0,0
22055262,"A Darker Shade of Magic (Shades of Magic, #1)",Victoria E. Schwab,"Schwab, Victoria E.",,"=""0765376458""","=""9780765376459""",0,4.05,Tor,Hardcover,400,2015,2015,,2024/01/07,to-read,to-read (#126),to-read,,,,0,0
54102727,Siren Queen,Nghi Vo,"Vo, Nghi",,"=""1250788854""","=""9781250788856""",0,3.68,Tor.com,Kindle Edition,281,2022,2022,,2024/01/07,to-read,to-read (#125),to-read,,,,0,0
158875813,Prophet Song,Paul    Lynch,"Lynch, Paul",,"=""""","=""""",0,4.07,Oneworld Publications,Kindle Edition,259,2023,2023,,2024/01/04,to-read,to-read (#124),to-read,,,,0,0
16126596,The People in the Trees,Hanya Yanagihara,"Yanagihara, Hanya",,"=""0385536771""","=""9780385536776""",0,3.73,Doubleday,Hardcover,369,2013,2013,,2024/01/01,to-read,to-read (#123),to-read,,,,0,0
41057294,Normal People,Sally Rooney,"Rooney, Sally",,"=""1984822179""","=""9781984822178""",2,3.81,Crown,Hardcover,273,2019,2018,2023/12/31,2022/07/17,,,read,sorry I know this isn't my genre but this isn't a win for me. thank you jamie for giving it to me but I found the characters unbelievable after they left primary school. that section was well done though,,,1,0
50523477,"The Jasmine Throne (The Burning Kingdoms, #1)",Tasha Suri,"Suri, Tasha",,"=""0356515648""","=""9780356515649""",0,4.12,Orbit,Paperback,533,2021,2021,,2023/12/28,to-read,to-read (#122),to-read,,,,0,0
52879286,Humankind: A Hopeful History,Rutger Bregman,"Bregman, Rutger","Elizabeth Manton, Erica Moore","=""0316418536""","=""9780316418539""",0,4.32,"Little, Brown and Company",Hardcover,462,2020,2019,,2023/12/27,to-read,to-read (#121),to-read,,,,0,0
58416952,"The Will of the Many (Hierarchy, #1)",James  Islington,"Islington, James",,"=""1982141190""","=""9781982141196""",0,4.62,Gallery / Saga Press,Kindle Edition,639,2023,2023,,2023/12/23,to-read,to-read (#120),to-read,,,,0,0
6649312,Whistling Vivaldi: And Other Clues to How Stereotypes Affect Us (Issues of Our Time),Claude M. Steele,"Steele, Claude M.",,"=""039306249X""","=""9780393062496""",0,3.93,W. W. Norton & Company,Hardcover,242,2010,2010,,2023/12/14,to-read,to-read (#119),to-read,,,,0,0
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""""","=""""",0,4.09,Random House,Paperback,710,2000,2000,,2023/12/12,to-read,to-read (#118),to-read,,,,0,0
42975172,"The Testaments (The Handmaid's Tale, #2)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",0,4.19,Nan A. Talese,Hardcover,422,2019,2019,,2023/12/12,to-read,to-read (#117),to-read,,,,0,0
57282218,"Lore Olympus: Volume One (Lore Olympus, #1)",Rachel  Smythe,"Smythe, Rachel",,"=""0593160290""","=""9780593160299""",0,4.24,Del Rey,Hardcover,384,2021,2021,,2023/12/12,to-read,to-read (#116),to-read,,,,0,0
53285047,Bunny,Mona Awad,"Awad, Mona",,"=""0525559752""","=""9780525559757""",0,3.49,Penguin Books,Paperback,305,2020,2019,,2023/12/05,to-read,to-read (#114),to-read,,,,0,0
